Security_Id,Vendor_ID,Vendor_Code,Source_Feed_ID,Price_Type,Exchange_Code,Price_Date,Price_USD,Median_Price,Price_Variation_Pct,Abs_Price_Variation_Pct,Outlier_Category,Is_Concurrent_Price
O7FHS32U,10,Bloomberg,22,Open,OSL,2024-12-11,342.608,342.608,0.0,0.0,Exact Match (0%),True
O7FHS32U,40,Reuters,52,Bid,AMS,2024-10-12,204.81,204.81,0.0,0.0,Exact Match (0%),True
O7FHS32U,40,Reuters,51,Ask,SYD,2025-08-13,143.4581,143.4581,0.0,0.0,Exact Match (0%),True
O7FHS32U,100,NASDAQ,500,Bid,TOK,2025-08-13,474.22,474.22,0.0,0.0,Exact Match (0%),True
O7FHS32U,20,Markit,25,Bid,TOK,2025-04-14,7.4973,7.4973,0.0,0.0,Exact Match (0%),True
O7FHS32U,100,NASDAQ,501,Close,TOR,2025-09-14,118.31739,118.31739,0.0,0.0,Exact Match (0%),True
O7FHS32U,60,FactSet,152,Ask,TOK,2023-12-18,159.39000000000001,159.39000000000001,0.0,0.0,Exact Match (0%),True
O7FHS32U,40,Reuters,50,Open,OSL,2024-01-18,162.192,162.192,0.0,0.0,Exact Match (0%),True
O7FHS32U,70,MSCI,202,Close,OSL,2025-10-18,166.7792,166.7792,0.0,0.0,Exact Match (0%),True
O7FHS32U,60,FactSet,152,Close,OSL,2024-07-20,61.5236,61.5236,0.0,0.0,Exact Match (0%),True
O7FHS32U,90,ICE_Data,402,Close,STO,2024-10-20,125.202,125.202,0.0,0.0,Exact Match (0%),True
O7FHS32U,100,NASDAQ,500,Ask,TOK,2025-06-21,369.1600000000001,369.1600000000001,0.0,0.0,Exact Match (0%),True
O7FHS32U,60,FactSet,150,Ask,LON,2025-09-21,180.029,180.029,0.0,0.0,Exact Match (0%),True
O7FHS32U,10,Bloomberg,21,Ask,SYD,2025-07-22,136.38912,136.38912,0.0,0.0,Exact Match (0%),True
O7FHS32U,90,ICE_Data,401,Ask,TOR,2024-01-25,296.00739999999996,296.00739999999996,0.0,0.0,Exact Match (0%),True
O7FHS32U,50,Refinitiv,77,Open,TOR,2024-02-26,40.208000000000006,40.208000000000006,0.0,0.0,Exact Match (0%),True
O7FHS32U,10,Bloomberg,21,Bid,TOK,2024-09-27,136.1373,136.1373,0.0,0.0,Exact Match (0%),True
O7FHS32U,70,MSCI,201,Bid,TOK,2024-12-28,314.26551,314.26551,0.0,0.0,Exact Match (0%),True
O7FHS32U,60,FactSet,151,Open,FRA,2025-04-29,125.04129,125.04129,0.0,0.0,Exact Match (0%),True
ODPVJTUW,80,Morningstar,300,Ask,SYD,2024-07-01,142.339,142.339,0.0,0.0,Exact Match (0%),True
ODPVJTUW,80,Morningstar,300,Close,STO,2025-05-01,123.6256,123.6256,0.0,0.0,Exact Match (0%),True
ODPVJTUW,40,Reuters,52,Bid,NYC,2024-01-02,250.875,250.875,0.0,0.0,Exact Match (0%),True
ODPVJTUW,50,Refinitiv,76,Open,TOK,2024-07-02,247.28000000000003,247.28000000000003,0.0,0.0,Exact Match (0%),True
ODPVJTUW,50,Refinitiv,75,Open,TOR,2025-10-03,153.97873,153.97873,0.0,0.0,Exact Match (0%),True
ODPVJTUW,60,FactSet,151,Open,AMS,2025-05-04,308.284,308.284,0.0,0.0,Exact Match (0%),True
ODPVJTUW,60,FactSet,151,Ask,FRA,2024-11-04,42.0267,42.0267,0.0,0.0,Exact Match (0%),True
ODPVJTUW,80,Morningstar,302,Open,TOK,2025-04-06,307.0,307.0,0.0,0.0,Exact Match (0%),True
ODPVJTUW,80,Morningstar,302,Open,OSL,2024-04-07,410.43,410.43,0.0,0.0,Exact Match (0%),True
ODPVJTUW,20,Markit,26,Open,AMS,2025-05-07,213.4335,213.4335,0.0,0.0,Exact Match (0%),True
ODPVJTUW,20,Markit,27,Ask,AMS,2025-05-07,241.527,241.527,0.0,0.0,Exact Match (0%),True
ODPVJTUW,50,Refinitiv,75,Open,ZUR,2024-04-08,179.41,179.41,0.0,0.0,Exact Match (0%),True
ODPVJTUW,80,Morningstar,301,Close,SYD,2024-04-10,127.58670000000001,127.58670000000001,0.0,0.0,Exact Match (0%),True
ODPVJTUW,40,Reuters,52,Close,OSL,2023-12-13,396.26400000000007,396.26400000000007,0.0,0.0,Exact Match (0%),True
ODPVJTUW,80,Morningstar,300,Close,ZUR,2025-02-15,524.8100000000001,524.8100000000001,0.0,0.0,Exact Match (0%),True
ODPVJTUW,10,Bloomberg,20,Ask,ZUR,2025-07-15,48.7488,48.7488,0.0,0.0,Exact Match (0%),True
ODPVJTUW,30,S&P,102,Ask,AMS,2025-08-16,230.86799999999997,230.86799999999997,0.0,0.0,Exact Match (0%),True
ODPVJTUW,80,Morningstar,300,Open,ZUR,2023-12-16,470.2,470.2,0.0,0.0,Exact Match (0%),True
ODPVJTUW,20,Markit,26,Bid,SYD,2025-03-16,180.71016,180.71016,0.0,0.0,Exact Match (0%),True
ODPVJTUW,10,Bloomberg,20,Open,FRA,2025-08-20,132.04800000000003,132.04800000000003,0.0,0.0,Exact Match (0%),True
ODPVJTUW,60,FactSet,152,Open,FRA,2023-12-23,17.9115,17.9115,0.0,0.0,Exact Match (0%),True
ODPVJTUW,90,ICE_Data,401,Open,TOR,2024-05-23,77.192375,77.192375,0.0,0.0,Exact Match (0%),True
ODPVJTUW,60,FactSet,150,Open,OSL,2025-10-23,71.142074,71.142074,0.0,0.0,Exact Match (0%),True
ODPVJTUW,80,Morningstar,302,Close,STO,2025-10-24,134.937,134.937,0.0,0.0,Exact Match (0%),True
ODPVJTUW,30,S&P,101,Bid,NYC,2025-07-25,74.28290000000001,74.28290000000001,0.0,0.0,Exact Match (0%),True
ODPVJTUW,10,Bloomberg,22,Ask,AMS,2024-11-25,492.7,492.7,0.0,0.0,Exact Match (0%),True
ODPVJTUW,100,NASDAQ,501,Ask,OSL,2024-10-26,121.99000000000001,121.99000000000001,0.0,0.0,Exact Match (0%),True
ODPVJTUW,30,S&P,102,Open,ZUR,2024-02-28,43.120000000000005,43.120000000000005,0.0,0.0,Exact Match (0%),True
ODPVJTUW,30,S&P,100,Ask,TOR,2024-11-28,13.474839000000001,13.474839000000001,0.0,0.0,Exact Match (0%),True
OEGI3QU,60,FactSet,151,Bid,TOR,2024-02-03,122.1,122.1,0.0,0.0,Exact Match (0%),True
OEGI3QU,90,ICE_Data,401,Open,AMS,2024-01-03,89.085,89.085,0.0,0.0,Exact Match (0%),True
OEGI3QU,50,Refinitiv,77,Bid,LON,2025-10-03,215.7585,215.7585,0.0,0.0,Exact Match (0%),True
OEGI3QU,60,FactSet,150,Close,OSL,2025-04-04,142.368,142.368,0.0,0.0,Exact Match (0%),True
OEGI3QU,40,Reuters,52,Bid,LON,2024-12-04,114.00959999999999,114.00959999999999,0.0,0.0,Exact Match (0%),True
OEGI3QU,100,NASDAQ,501,Open,SYD,2024-10-05,245.232,245.232,0.0,0.0,Exact Match (0%),True
OEGI3QU,20,Markit,25,Bid,LON,2025-09-05,194.17812700000002,194.17812700000002,0.0,0.0,Exact Match (0%),True
OEGI3QU,30,S&P,102,Open,STO,2025-01-06,268.7504,268.7504,0.0,0.0,Exact Match (0%),True
OEGI3QU,100,NASDAQ,502,Ask,ZUR,2025-08-07,546.504,546.504,0.0,0.0,Exact Match (0%),True
OEGI3QU,80,Morningstar,302,Open,AMS,2025-02-08,385.682,385.682,0.0,0.0,Exact Match (0%),True
OEGI3QU,20,Markit,26,Close,ZUR,2025-01-09,248.49,248.49,0.0,0.0,Exact Match (0%),True
OEGI3QU,40,Reuters,51,Open,LON,2024-03-09,170.59959999999998,170.59959999999998,0.0,0.0,Exact Match (0%),True
OEGI3QU,40,Reuters,52,Open,AMS,2024-01-10,193.8282,193.8282,0.0,0.0,Exact Match (0%),True
OEGI3QU,30,S&P,102,Ask,STO,2024-06-11,406.19,406.19,0.0,0.0,Exact Match (0%),True
OEGI3QU,40,Reuters,51,Open,FRA,2024-11-11,193.2675,193.2675,0.0,0.0,Exact Match (0%),True
OEGI3QU,70,MSCI,201,Bid,OSL,2024-01-16,326.233184,326.233184,0.0,0.0,Exact Match (0%),True
OEGI3QU,70,MSCI,201,Open,ZUR,2025-07-16,110.5,110.5,0.0,0.0,Exact Match (0%),True
OEGI3QU,20,Markit,25,Bid,LON,2024-02-17,174.88500000000002,174.88500000000002,0.0,0.0,Exact Match (0%),True
OEGI3QU,60,FactSet,151,Bid,NYC,2024-08-20,223.3168,223.3168,0.0,0.0,Exact Match (0%),True
OEGI3QU,100,NASDAQ,501,Open,ZUR,2025-08-21,24.6,24.6,0.0,0.0,Exact Match (0%),True
OEGI3QU,60,FactSet,152,Close,ZUR,2024-04-23,141.68640000000002,141.68640000000002,0.0,0.0,Exact Match (0%),True
OEGI3QU,50,Refinitiv,77,Ask,ZUR,2025-06-24,259.305,259.305,0.0,0.0,Exact Match (0%),True
OEGI3QU,10,Bloomberg,20,Open,NYC,2024-01-25,23.9568,23.9568,0.0,0.0,Exact Match (0%),True
OEGI3QU,100,NASDAQ,500,Close,AMS,2024-05-25,230.94400000000002,230.94400000000002,0.0,0.0,Exact Match (0%),True
OEGI3QU,90,ICE_Data,401,Close,AMS,2024-11-25,161.25504,161.25504,0.0,0.0,Exact Match (0%),True
OEGI3QU,20,Markit,27,Ask,TOR,2023-12-26,88.82709,88.82709,0.0,0.0,Exact Match (0%),True
OEGI3QU,80,Morningstar,300,Bid,SYD,2023-12-29,235.276,235.276,0.0,0.0,Exact Match (0%),True
OEGI3QU,40,Reuters,50,Ask,OSL,2024-01-29,109.40256,109.40256,0.0,0.0,Exact Match (0%),True
OEGI3QU,20,Markit,27,Close,NYC,2025-06-30,100.1331,100.1331,0.0,0.0,Exact Match (0%),True
OI8UYYF,80,Morningstar,302,Bid,LON,2024-03-02,265.3401,265.3401,0.0,0.0,Exact Match (0%),True
OI8UYYF,70,MSCI,200,Bid,LON,2024-02-03,93.57939,93.57939,0.0,0.0,Exact Match (0%),True
OI8UYYF,90,ICE_Data,401,Bid,NYC,2024-07-10,188.76000000000002,188.76000000000002,0.0,0.0,Exact Match (0%),True
OI8UYYF,10,Bloomberg,21,Ask,OSL,2025-03-10,226.87500000000003,226.87500000000003,0.0,0.0,Exact Match (0%),True
OI8UYYF,40,Reuters,51,Bid,TOK,2025-04-12,237.0812,237.0812,0.0,0.0,Exact Match (0%),True
OI8UYYF,50,Refinitiv,76,Close,LON,2024-12-12,95.95199999999998,95.95199999999998,0.0,0.0,Exact Match (0%),True
OI8UYYF,40,Reuters,50,Open,ZUR,2025-06-12,234.26623700000002,234.26623700000002,0.0,0.0,Exact Match (0%),True
OI8UYYF,40,Reuters,51,Ask,NYC,2025-05-12,56.0723,56.0723,0.0,0.0,Exact Match (0%),True
OI8UYYF,90,ICE_Data,401,Open,NYC,2024-09-12,406.23,406.23,0.0,0.0,Exact Match (0%),True
OI8UYYF,40,Reuters,52,Close,ZUR,2024-06-14,145.3565,145.3565,0.0,0.0,Exact Match (0%),True
OI8UYYF,50,Refinitiv,75,Ask,OSL,2024-03-15,143.782,143.782,0.0,0.0,Exact Match (0%),True
OI8UYYF,20,Markit,26,Open,NYC,2025-02-16,293.04,293.04,0.0,0.0,Exact Match (0%),True
OI8UYYF,100,NASDAQ,501,Bid,SYD,2025-03-17,182.05307,182.05307,0.0,0.0,Exact Match (0%),True
OI8UYYF,10,Bloomberg,20,Close,ZUR,2024-04-21,131.5764,131.5764,0.0,0.0,Exact Match (0%),True
OI8UYYF,80,Morningstar,300,Ask,ZUR,2024-08-21,108.363656,108.363656,0.0,0.0,Exact Match (0%),True
OI8UYYF,70,MSCI,202,Close,STO,2024-03-21,231.346,231.346,0.0,0.0,Exact Match (0%),True
OI8UYYF,40,Reuters,51,Open,LON,2024-11-21,577.4873,577.4873,0.0,0.0,Exact Match (0%),True
OI8UYYF,90,ICE_Data,401,Close,TOK,2024-01-22,23.98,23.98,0.0,0.0,Exact Match (0%),True
OI8UYYF,30,S&P,100,Bid,STO,2025-02-23,265.463,265.463,0.0,0.0,Exact Match (0%),True
OI8UYYF,50,Refinitiv,75,Bid,AMS,2025-01-23,208.51807,208.51807,0.0,0.0,Exact Match (0%),True
OI8UYYF,100,NASDAQ,501,Close,FRA,2024-08-24,302.84499999999997,302.84499999999997,0.0,0.0,Exact Match (0%),True
OI8UYYF,40,Reuters,51,Bid,OSL,2025-06-24,99.65856,99.65856,0.0,0.0,Exact Match (0%),True
OI8UYYF,40,Reuters,52,Bid,FRA,2023-12-25,98.41817999999999,98.41817999999999,0.0,0.0,Exact Match (0%),True
OI8UYYF,90,ICE_Data,402,Bid,AMS,2023-11-28,56.5068,56.5068,0.0,0.0,Exact Match (0%),True
OI8UYYF,60,FactSet,151,Ask,LON,2024-03-29,45.218999999999994,45.218999999999994,0.0,0.0,Exact Match (0%),True
OILKQXL,90,ICE_Data,401,Close,OSL,2023-12-01,61.177260000000004,61.177260000000004,0.0,0.0,Exact Match (0%),True
OILKQXL,30,S&P,101,Close,FRA,2024-07-03,102.25,102.25,0.0,0.0,Exact Match (0%),True
OILKQXL,10,Bloomberg,22,Close,TOK,2023-11-03,19.30368,19.30368,0.0,0.0,Exact Match (0%),True
OILKQXL,40,Reuters,50,Close,SYD,2025-07-04,466.48,466.48,0.0,0.0,Exact Match (0%),True
OILKQXL,10,Bloomberg,21,Open,LON,2024-05-04,48.977,48.977,0.0,0.0,Exact Match (0%),True
OILKQXL,20,Markit,27,Open,NYC,2025-08-05,53.09928,53.09928,0.0,0.0,Exact Match (0%),True
OILKQXL,30,S&P,101,Bid,AMS,2025-10-07,159.4392,159.4392,0.0,0.0,Exact Match (0%),True
OILKQXL,100,NASDAQ,500,Ask,SYD,2025-03-10,92.356552,92.356552,0.0,0.0,Exact Match (0%),True
OILKQXL,10,Bloomberg,20,Ask,NYC,2024-09-12,172.17275999999998,172.17275999999998,0.0,0.0,Exact Match (0%),True
OILKQXL,30,S&P,102,Bid,OSL,2025-06-13,142.2477,142.2477,0.0,0.0,Exact Match (0%),True
OILKQXL,10,Bloomberg,21,Close,OSL,2024-10-14,245.49400000000003,245.49400000000003,0.0,0.0,Exact Match (0%),True
OILKQXL,40,Reuters,51,Close,TOR,2025-02-17,141.858,141.858,0.0,0.0,Exact Match (0%),True
OILKQXL,50,Refinitiv,76,Close,NYC,2024-12-18,78.46317,78.46317,0.0,0.0,Exact Match (0%),True
OILKQXL,70,MSCI,201,Ask,TOR,2025-09-19,99.29145000000001,99.29145000000001,0.0,0.0,Exact Match (0%),True
OILKQXL,30,S&P,102,Bid,NYC,2024-08-20,107.72130000000001,107.72130000000001,0.0,0.0,Exact Match (0%),True
OILKQXL,80,Morningstar,300,Open,LON,2024-04-22,116.53829999999999,116.53829999999999,0.0,0.0,Exact Match (0%),True
OILKQXL,60,FactSet,151,Close,FRA,2025-04-22,129.549,129.549,0.0,0.0,Exact Match (0%),True
OILKQXL,90,ICE_Data,401,Ask,FRA,2023-12-22,61.044,61.044,0.0,0.0,Exact Match (0%),True
OILKQXL,60,FactSet,152,Bid,AMS,2023-12-24,62.53940000000001,62.53940000000001,0.0,0.0,Exact Match (0%),True
OILKQXL,80,Morningstar,302,Ask,TOR,2025-07-27,103.4114,103.4114,0.0,0.0,Exact Match (0%),True
OILKQXL,20,Markit,25,Bid,ZUR,2024-12-28,29.4,29.4,0.0,0.0,Exact Match (0%),True
OILKQXL,10,Bloomberg,21,Bid,NYC,2024-10-29,172.74432000000002,172.74432000000002,0.0,0.0,Exact Match (0%),True
OILKQXL,20,Markit,26,Ask,TOR,2025-03-31,476.709,476.709,0.0,0.0,Exact Match (0%),True
OLQC3O1,50,Refinitiv,75,Bid,OSL,2025-08-02,189.165,189.165,0.0,0.0,Exact Match (0%),True
OLQC3O1,80,Morningstar,301,Bid,NYC,2024-02-04,181.1808,181.1808,0.0,0.0,Exact Match (0%),True
OLQC3O1,90,ICE_Data,400,Open,OSL,2024-10-04,135.2205,135.2205,0.0,0.0,Exact Match (0%),True
OLQC3O1,90,ICE_Data,401,Bid,SYD,2024-05-05,340.7,340.7,0.0,0.0,Exact Match (0%),True
OLQC3O1,70,MSCI,201,Close,ZUR,2024-12-06,351.722,351.722,0.0,0.0,Exact Match (0%),True
OLQC3O1,100,NASDAQ,502,Ask,NYC,2024-08-08,48.84,48.84,0.0,0.0,Exact Match (0%),True
OLQC3O1,50,Refinitiv,75,Close,TOK,2024-09-09,243.57899999999998,243.57899999999998,0.0,0.0,Exact Match (0%),True
OLQC3O1,30,S&P,100,Close,OSL,2024-01-12,63.122,63.122,0.0,0.0,Exact Match (0%),True
OLQC3O1,80,Morningstar,302,Bid,AMS,2025-10-12,70.953,70.953,0.0,0.0,Exact Match (0%),True
OLQC3O1,70,MSCI,201,Close,NYC,2024-08-13,149.0683,149.0683,0.0,0.0,Exact Match (0%),True
OLQC3O1,40,Reuters,51,Open,NYC,2025-02-13,138.38739999999999,138.38739999999999,0.0,0.0,Exact Match (0%),True
OLQC3O1,100,NASDAQ,502,Open,OSL,2025-05-15,254.419,254.419,0.0,0.0,Exact Match (0%),True
OLQC3O1,70,MSCI,202,Ask,TOR,2024-10-17,122.97600000000001,122.97600000000001,0.0,0.0,Exact Match (0%),True
OLQC3O1,80,Morningstar,302,Ask,SYD,2023-11-18,18.224,18.224,0.0,0.0,Exact Match (0%),True
OLQC3O1,100,NASDAQ,500,Ask,STO,2023-11-18,393.7920000000001,393.7920000000001,0.0,0.0,Exact Match (0%),True
OLQC3O1,40,Reuters,52,Ask,FRA,2024-08-19,92.8996,92.8996,0.0,0.0,Exact Match (0%),True
OLQC3O1,90,ICE_Data,400,Ask,AMS,2025-06-20,28.5696,28.5696,0.0,0.0,Exact Match (0%),True
OLQC3O1,90,ICE_Data,400,Ask,LON,2025-03-20,435.40200000000004,435.40200000000004,0.0,0.0,Exact Match (0%),True
OLQC3O1,50,Refinitiv,77,Open,TOK,2024-02-23,166.970901,166.970901,0.0,0.0,Exact Match (0%),True
OLQC3O1,90,ICE_Data,402,Ask,TOR,2024-04-25,174.6326,174.6326,0.0,0.0,Exact Match (0%),True
OLQC3O1,60,FactSet,152,Bid,SYD,2025-10-27,163.98399999999998,163.98399999999998,0.0,0.0,Exact Match (0%),True
OLQC3O1,90,ICE_Data,402,Open,NYC,2025-07-28,233.75000000000003,233.75000000000003,0.0,0.0,Exact Match (0%),True
OLQC3O1,80,Morningstar,302,Close,SYD,2024-07-29,161.0,161.0,0.0,0.0,Exact Match (0%),True
OLQC3O1,100,NASDAQ,502,Ask,TOR,2024-07-31,281.611,281.611,0.0,0.0,Exact Match (0%),True
OOWT9NM3,30,S&P,100,Ask,LON,2025-02-03,200.037,200.037,0.0,0.0,Exact Match (0%),True
OOWT9NM3,60,FactSet,152,Open,SYD,2025-10-05,385.06,385.06,0.0,0.0,Exact Match (0%),True
OOWT9NM3,40,Reuters,50,Open,FRA,2025-05-06,30.9984,30.9984,0.0,0.0,Exact Match (0%),True
OOWT9NM3,30,S&P,101,Open,ZUR,2024-08-08,448.8,448.8,0.0,0.0,Exact Match (0%),True
OOWT9NM3,50,Refinitiv,76,Close,FRA,2025-03-12,32.728026,32.728026,0.0,0.0,Exact Match (0%),True
OOWT9NM3,30,S&P,100,Ask,SYD,2025-01-14,180.76600000000002,180.76600000000002,0.0,0.0,Exact Match (0%),True
OOWT9NM3,30,S&P,101,Ask,AMS,2025-04-15,276.417,276.417,0.0,0.0,Exact Match (0%),True
OOWT9NM3,80,Morningstar,302,Open,OSL,2024-08-15,28.229999999999997,28.229999999999997,0.0,0.0,Exact Match (0%),True
OOWT9NM3,90,ICE_Data,400,Close,OSL,2024-03-15,511.39200000000005,511.39200000000005,0.0,0.0,Exact Match (0%),True
OOWT9NM3,70,MSCI,202,Bid,OSL,2025-10-16,51.23,51.23,0.0,0.0,Exact Match (0%),True
OOWT9NM3,50,Refinitiv,76,Bid,LON,2024-09-16,269.86499999999995,269.86499999999995,0.0,0.0,Exact Match (0%),True
OOWT9NM3,10,Bloomberg,20,Ask,SYD,2025-04-17,124.16928000000001,124.16928000000001,0.0,0.0,Exact Match (0%),True
OOWT9NM3,10,Bloomberg,20,Ask,NYC,2025-07-17,262.256,262.256,0.0,0.0,Exact Match (0%),True
OOWT9NM3,50,Refinitiv,75,Ask,FRA,2024-10-17,100.98240000000001,100.98240000000001,0.0,0.0,Exact Match (0%),True
OOWT9NM3,100,NASDAQ,501,Bid,FRA,2024-11-18,43.734,43.734,0.0,0.0,Exact Match (0%),True
OOWT9NM3,40,Reuters,52,Ask,SYD,2024-02-19,99.15390000000001,99.15390000000001,0.0,0.0,Exact Match (0%),True
OOWT9NM3,70,MSCI,202,Ask,ZUR,2024-11-20,373.18,373.18,0.0,0.0,Exact Match (0%),True
OOWT9NM3,80,Morningstar,302,Close,TOR,2024-11-20,55.660000000000004,55.660000000000004,0.0,0.0,Exact Match (0%),True
OOWT9NM3,30,S&P,101,Bid,FRA,2025-08-22,435.12000000000006,435.12000000000006,0.0,0.0,Exact Match (0%),True
OOWT9NM3,30,S&P,101,Open,AMS,2025-07-22,165.6,165.6,0.0,0.0,Exact Match (0%),True
OOWT9NM3,30,S&P,101,Open,LON,2024-06-22,58.125,58.125,0.0,0.0,Exact Match (0%),True
OOWT9NM3,70,MSCI,202,Open,STO,2025-06-22,63.375,63.375,0.0,0.0,Exact Match (0%),True
OOWT9NM3,90,ICE_Data,402,Bid,NYC,2024-06-23,17.7243,17.7243,0.0,0.0,Exact Match (0%),True
OOWT9NM3,90,ICE_Data,401,Close,TOK,2025-06-23,74.69000000000001,74.69000000000001,0.0,0.0,Exact Match (0%),True
OOWT9NM3,40,Reuters,52,Open,LON,2024-04-30,88.9752,88.9752,0.0,0.0,Exact Match (0%),True
OQW9JA2,20,Markit,25,Open,AMS,2025-04-01,85.52373,85.52373,0.0,0.0,Exact Match (0%),True
OQW9JA2,10,Bloomberg,21,Open,LON,2024-03-01,345.432,345.432,0.0,0.0,Exact Match (0%),True
OQW9JA2,50,Refinitiv,75,Ask,TOK,2024-10-02,483.90720000000005,483.90720000000005,0.0,0.0,Exact Match (0%),True
OQW9JA2,90,ICE_Data,402,Close,TOK,2025-06-04,313.98411000000004,313.98411000000004,0.0,0.0,Exact Match (0%),True
OQW9JA2,50,Refinitiv,77,Ask,AMS,2025-05-04,90.288,90.288,0.0,0.0,Exact Match (0%),True
OQW9JA2,70,MSCI,202,Ask,AMS,2025-08-06,284.7678,284.7678,0.0,0.0,Exact Match (0%),True
OQW9JA2,50,Refinitiv,75,Bid,LON,2024-12-06,141.831,141.831,0.0,0.0,Exact Match (0%),True
OQW9JA2,80,Morningstar,300,Bid,FRA,2025-02-07,320.07,320.07,0.0,0.0,Exact Match (0%),True
OQW9JA2,60,FactSet,151,Close,TOK,2024-09-07,275.7,275.7,0.0,0.0,Exact Match (0%),True
OQW9JA2,70,MSCI,202,Bid,LON,2024-04-08,242.572,242.572,0.0,0.0,Exact Match (0%),True
OQW9JA2,90,ICE_Data,402,Bid,STO,2025-09-08,479.853,479.853,0.0,0.0,Exact Match (0%),True
OQW9JA2,10,Bloomberg,22,Close,LON,2025-01-09,152.43,152.43,0.0,0.0,Exact Match (0%),True
OQW9JA2,40,Reuters,52,Close,ZUR,2025-07-09,213.12700000000004,213.12700000000004,0.0,0.0,Exact Match (0%),True
OQW9JA2,90,ICE_Data,402,Bid,ZUR,2024-04-11,193.10500000000002,193.10500000000002,0.0,0.0,Exact Match (0%),True
OQW9JA2,50,Refinitiv,76,Ask,STO,2025-05-11,124.17,124.17,0.0,0.0,Exact Match (0%),True
OQW9JA2,50,Refinitiv,77,Ask,TOR,2024-12-13,107.64096,107.64096,0.0,0.0,Exact Match (0%),True
OQW9JA2,90,ICE_Data,401,Close,AMS,2024-03-13,151.69632000000001,151.69632000000001,0.0,0.0,Exact Match (0%),True
OQW9JA2,10,Bloomberg,21,Open,TOR,2024-07-15,203.426,203.426,0.0,0.0,Exact Match (0%),True
OQW9JA2,90,ICE_Data,401,Close,OSL,2025-10-15,157.6629,157.6629,0.0,0.0,Exact Match (0%),True
OQW9JA2,50,Refinitiv,76,Open,OSL,2025-01-16,263.9168,263.9168,0.0,0.0,Exact Match (0%),True
OQW9JA2,100,NASDAQ,502,Bid,FRA,2024-10-19,108.63648,108.63648,0.0,0.0,Exact Match (0%),True
OQW9JA2,40,Reuters,52,Close,AMS,2024-10-20,254.7228,254.7228,0.0,0.0,Exact Match (0%),True
OQW9JA2,30,S&P,100,Ask,FRA,2024-09-20,154.922559,154.922559,0.0,0.0,Exact Match (0%),True
OQW9JA2,90,ICE_Data,400,Ask,LON,2024-03-21,34.614599999999996,34.614599999999996,0.0,0.0,Exact Match (0%),True
OQW9JA2,10,Bloomberg,22,Ask,TOK,2024-05-21,509.72900000000004,509.72900000000004,0.0,0.0,Exact Match (0%),True
OQW9JA2,90,ICE_Data,402,Bid,OSL,2025-05-23,325.96999999999997,325.96999999999997,0.0,0.0,Exact Match (0%),True
OQW9JA2,100,NASDAQ,502,Ask,OSL,2023-11-24,496.24300000000005,496.24300000000005,0.0,0.0,Exact Match (0%),True
OQW9JA2,20,Markit,27,Ask,FRA,2024-12-27,104.93934000000002,104.93934000000002,0.0,0.0,Exact Match (0%),True
OQW9JA2,40,Reuters,50,Open,ZUR,2024-01-27,110.63040000000001,110.63040000000001,0.0,0.0,Exact Match (0%),True
OQW9JA2,80,Morningstar,302,Bid,ZUR,2025-04-28,259.25516000000005,259.25516000000005,0.0,0.0,Exact Match (0%),True
OQW9JA2,20,Markit,26,Open,TOK,2025-05-28,76.6011,76.6011,0.0,0.0,Exact Match (0%),True
OQW9JA2,50,Refinitiv,77,Close,NYC,2024-10-28,365.88200000000006,365.88200000000006,0.0,0.0,Exact Match (0%),True
OR8WM9L,90,ICE_Data,401,Close,LON,2024-12-01,262.37870000000004,262.37870000000004,0.0,0.0,Exact Match (0%),True
OR8WM9L,100,NASDAQ,500,Close,ZUR,2024-06-02,322.93330000000003,322.93330000000003,0.0,0.0,Exact Match (0%),True
OR8WM9L,20,Markit,27,Bid,NYC,2024-05-02,51.707719,51.707719,0.0,0.0,Exact Match (0%),True
OR8WM9L,90,ICE_Data,401,Open,TOR,2025-04-03,14.62797,14.62797,0.0,0.0,Exact Match (0%),True
OR8WM9L,50,Refinitiv,76,Close,STO,2025-03-03,116.304,116.304,0.0,0.0,Exact Match (0%),True
OR8WM9L,50,Refinitiv,75,Close,FRA,2024-12-04,509.197,509.197,0.0,0.0,Exact Match (0%),True
OR8WM9L,20,Markit,25,Open,AMS,2024-03-04,39.17,39.17,0.0,0.0,Exact Match (0%),True
OR8WM9L,80,Morningstar,300,Bid,TOK,2023-12-06,294.52,294.52,0.0,0.0,Exact Match (0%),True
OR8WM9L,60,FactSet,152,Ask,NYC,2024-08-07,121.50838600000002,121.50838600000002,0.0,0.0,Exact Match (0%),True
OR8WM9L,50,Refinitiv,76,Open,FRA,2024-08-10,313.483,313.483,0.0,0.0,Exact Match (0%),True
OR8WM9L,20,Markit,27,Ask,NYC,2025-04-12,118.41500000000002,118.41500000000002,0.0,0.0,Exact Match (0%),True
OR8WM9L,20,Markit,27,Ask,ZUR,2025-07-12,273.963,273.963,0.0,0.0,Exact Match (0%),True
OR8WM9L,40,Reuters,51,Close,NYC,2025-01-13,235.55,235.55,0.0,0.0,Exact Match (0%),True
OR8WM9L,80,Morningstar,300,Open,FRA,2023-12-14,63.4171,63.4171,0.0,0.0,Exact Match (0%),True
OR8WM9L,100,NASDAQ,501,Bid,SYD,2025-08-16,118.01792999999999,118.01792999999999,0.0,0.0,Exact Match (0%),True
OR8WM9L,90,ICE_Data,401,Bid,OSL,2025-05-17,166.4976,166.4976,0.0,0.0,Exact Match (0%),True
